1.428794747311621904e+01,6.091452706850976284e+00,-6.091452704172469090e+00,9.770489024962298874e-01,3.751292175292972075e+01,0.000000000000000000e+00,2.190611206054686733e+01,3.141563000737345401e+00
1.438794747460633516e+01,6.184526537128678392e+00,-6.184526216327443926e+00,1.360683823790434399e+00,3.700693077087405669e+01,0.000000000000000000e+00,2.129183898925780483e+01,3.141550589433979468e+00
1.448794747609645128e+01,6.275421224564357914e+00,-6.275421176527559375e+00,1.060132098108933496e+00,3.648928588867190825e+01,0.000000000000000000e+00,2.066837249755858608e+01,3.141520744997583048e+00
1.458794747758656740e+01,6.364766668731477672e+00,-6.364766643101154919e+00,9.213354791824037715e-01,3.596205276489261138e+01,0.000000000000000000e+00,2.003590713500975795e+01,3.141510431282308780e+00
1.468794747907668352e+01,6.452873390379205709e+00,-6.452873363978331334e+00,8.524660849458362000e-01,3.542611640930179107e+01,0.000000000000000000e+00,1.939458404541014858e+01,3.141569722007204746e+00
1.478794748056679964e+01,6.539891832640012836e+00,-6.539891800915940578e+00,8.146857688897883865e-01,3.488191741943362700e+01,0.000000000000000000e+00,1.874449859619139858e+01,3.141536309035159569e+00
1.488794748205691576e+01,6.625903699281408876e+00,-6.625903665849573798e+00,7.911444916789018844e-01,3.432969993591311919e+01,0.000000000000000000e+00,1.808577667236327358e+01,3.141505169099872319e+00
1.498794748354703188e+01,6.710951427912439371e+00,-6.710951407128194823e+00,7.743214680426300234e-01,3.376964134216311919e+01,0.000000000000000000e+00,1.741849456787108608e+01,3.141515932823487844e+00
1.508794748503714800e+01,6.795064057225162379e+00,-6.795064030152344614e+00,7.607555398588692341e-01,3.320188468933108794e+01,0.000000000000000000e+00,1.674276672363280483e+01,3.141503464390851263e+00
1.518794748652726412e+01,6.878257338087731654e+00,-6.878257297226483047e+00,7.488059865172078666e-01,3.262658065795901763e+01,0.000000000000000000e+00,1.605868469238280483e+01,3.141484362732709812e+00
1.528794748801738024e+01,6.960545229772403530e+00,-6.960545227765487120e+00,7.376241272782161351e-01,3.204384178161624419e+01,0.000000000000000000e+00,1.536632095336913295e+01,3.141571897800374380e+00
1.538794748950749636e+01,7.041940322966386390e+00,-7.041940306175260567e+00,7.268620642844141333e-01,3.145378822326663837e+01,0.000000000000000000e+00,1.466578231811522670e+01,3.141524052430703762e+00
1.548794749099761248e+01,7.122451905477394263e+00,-7.122451897128350140e+00,7.163523206613031657e-01,3.085652488708499774e+01,0.000000000000000000e+00,1.395715652465819545e+01,3.141544334006419525e+00
1.558794749248772860e+01,7.202090396822192986e+00,-7.202090392655835949e+00,7.060002397072447922e-01,3.025216812133792743e+01,0.000000000000000000e+00,1.324053131103514858e+01,3.141558639550976917e+00
1.568794749397784472e+01,7.280867703165615268e+00,-7.280867699612318944e+00,6.958149856877399175e-01,2.964079803466800556e+01,0.000000000000000000e+00,1.251597915649413295e+01,3.141561460889229274e+00
1.578794749546796083e+01,7.358791977499937964e+00,-7.358791977343045687e+00,6.857870895720544757e-01,2.902251953125003681e+01,0.000000000000000000e+00,1.178359924316405483e+01,3.141586351741007199e+00
1.588794749695807695e+01,7.435874146235147641e+00,-7.435874146226205461e+00,6.759071643926897188e-01,2.839743560791019306e+01,0.000000000000000000e+00,1.104347549438475795e+01,3.141591812382500848e+00
1.598794749844819307e+01,7.512120885410801918e+00,-7.512120884643331387e+00,6.661794787673355200e-01,2.776565307617191181e+01,0.000000000000000000e+00,1.029569183349608608e+01,3.141606939088397610e+00
1.608794749993830919e+01,7.587542705767968521e+00,-7.587542698608239711e+00,6.565711419930303494e-01,2.712725967407230243e+01,0.000000000000000000e+00,9.540320739746086076e+00,3.141636095842667675e+00
1.618794750142842531e+01,7.662148657225017701e+00,-7.662148644924380747e+00,6.471537762756091050e-01,2.648235076904300556e+01,0.000000000000000000e+00,8.777457580566398576e+00,3.141649316614543608e+00
1.628794750291854143e+01,7.735946882549027848e+00,-7.735946847476774302e+00,6.378458677598867199e-01,2.583102554321292743e+01,0.000000000000000000e+00,8.007174835205070451e+00,3.141687875862936963e+00
1.638794750440865755e+01,7.808948281037294770e+00,-7.808948255990298293e+00,6.286957302361723121e-01,2.517337173461917743e+01,0.000000000000000000e+00,7.229564056396476701e+00,3.141672746702727892e+00
1.648794750589877367e+01,7.881160557229998531e+00,-7.881160487846917917e+00,6.196401116149965471e-01,2.450947708129886493e+01,0.000000000000000000e+00,6.444690093994132951e+00,3.141725346095118887e+00
1.658794750738888979e+01,7.952591266906362755e+00,-7.952591229337694578e+00,6.107193182924067765e-01,2.383943695068363056e+01,0.000000000000000000e+00,5.652636871337882951e+00,3.141689855169553791e+00
1.668794750887900591e+01,8.023250028734702610e+00,-8.023249941537242691e+00,6.019733243140824586e-01,2.316333526611331806e+01,0.000000000000000000e+00,4.853492126464836076e+00,3.141740085360719803e+00
1.678794751036912203e+01,8.093145854774675740e+00,-8.093145709123096054e+00,5.933521858606308763e-01,2.248126739501956806e+01,0.000000000000000000e+00,4.047313079833976701e+00,3.141782373712556975e+00
1.688794751185923815e+01,8.162285394430561780e+00,-8.162285203046089066e+00,5.848120905250028256e-01,2.179330581665042743e+01,0.000000000000000000e+00,3.234187469482414201e+00,3.141809205569540353e+00
1.698794751334935427e+01,8.230678153214656234e+00,-8.230624819216460608e+00,-7.494716903395625351e+00,2.114476531982425556e+01,0.000000000000000000e+00,2.414195404052726701e+00,3.141799443388799684e+00
1.708794751483947039e+01,8.298332437599476918e+00,-8.298304619432219198e+00,3.170716424011275070e-01,2.052588027954105243e+01,0.000000000000000000e+00,1.587397918701164201e+00,3.141623937716032877e+00
1.718794751632958651e+01,8.365256771784849832e+00,-8.365253771538993632e+00,5.345345286273232022e-01,1.990603775024417743e+01,0.000000000000000000e+00,7.538827514648360761e-01,3.141742655754500735e+00
1.728794751781970263e+01,8.437841400096683486e+00,-8.437776917561995660e+00,6.018578652701815912e-01,1.928096145629886493e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141757542515756008e+00
1.738794751930981874e+01,8.510054072647587731e+00,-8.509903091881158232e+00,6.011062936644407939e-01,1.864926284790042743e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141691710353727629e+00
1.748794752079993486e+01,8.579335144783467371e+00,-8.579224551754840888e+00,5.727522112602667637e-01,1.801092666625980243e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141485128577546249e+00
1.758794752229005098e+01,8.650585442761354216e+00,-8.650201658641686109e+00,5.464908779044869158e-01,1.736639160156253681e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141654484736003283e+00
1.768794752378016710e+01,8.673120816034806779e+00,-8.672956052697335494e+00,5.242168702175313832e-01,1.671616119384769306e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141751889758064742e+00
1.778794752527028322e+01,8.594169183661055200e+00,-8.594149466172487095e+00,5.090453005318881230e-01,1.606064743041995868e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141688790877953164e+00
1.788794752676039934e+01,8.467994144470607054e+00,-8.467988367713369158e+00,4.955768016816209376e-01,1.540010208129886315e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141729803270823851e+00
1.798794752825051546e+01,8.320497397027443398e+00,-8.320496770433388534e+00,4.891784583755671156e-01,1.473467391967776940e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141846069803450714e+00
1.808794752974063158e+01,8.164388208675873670e+00,-8.164381791643881670e+00,4.799024532820196920e-01,1.406445831298831628e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141649005769545866e+00
1.818794753123074770e+01,8.005984837557862832e+00,-8.005977129813343751e+00,4.753498785962400608e-01,1.338948959350589440e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141625489227359402e+00
1.828794753272086382e+01,7.848031748103945660e+00,-7.848026618376972685e+00,4.676200488416679124e-01,1.270984405517581628e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141654541972909165e+00
1.838794753421097994e+01,7.691860570567724764e+00,-7.691857491017458415e+00,4.596805143519341885e-01,1.202554840087894128e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141639631842622293e+00
1.848794753570109606e+01,7.556011220786137628e+00,-7.556009225089710846e+00,4.537295404878572969e-01,1.133669036865237878e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141624881308162642e+00
1.858794753719121218e+01,7.540522768182552404e+00,-7.540521220043557626e+00,4.467581883019146050e-01,1.064332336425784753e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.141613950709316150e+00
1.868794753868132830e+01,7.526040672158361033e+00,-7.526039314354284748e+00,4.398012295984586872e-01,9.945512237548863155e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141638360985439249e+00
1.878794754017144442e+01,7.511590614471883143e+00,-7.511589284453110693e+00,4.329824304617568842e-01,9.243356170654331905e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141656378109957792e+00
1.888794754166156054e+01,7.497171082443308876e+00,-7.497169735407302582e+00,4.263925099235973404e-01,8.536897125244175655e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141673976572768368e+00
1.898794754315167665e+01,7.482783094218023123e+00,-7.482781699828592537e+00,4.198981235772260567e-01,7.826211395263706905e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141715497307103089e+00
1.908794754464179277e+01,7.009316640885049132e+00,-7.009315298916757975e+00,4.133606356212997102e-01,7.111363830566441280e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141735575543366465e+00
1.918794754613190889e+01,6.624962377787301016e+00,-6.624961122845101080e+00,4.071903222882863882e-01,6.392423095703160030e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141705872235728059e+00
1.928794754762202501e+01,6.296920745338657532e+00,-6.296919544730925189e+00,4.008483165776836610e-01,5.669434967041050655e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141707116903234898e+00
1.938794754911214113e+01,6.005758659815176870e+00,-6.005756475779935322e+00,4.181939934273198323e-01,4.942376556396519405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141906862167419767e+00
1.948794755060225725e+01,5.739472552674803829e+00,-5.739469492465961054e+00,4.303111307845647882e-01,4.210809173584019405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141486283378088551e+00
1.958794755209237337e+01,5.490921117378174898e+00,-5.490918376021211245e+00,3.944236241192095038e-01,3.475213470459019849e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141528006424439745e+00
1.968794755358248949e+01,5.257946579594412917e+00,-5.257943983025446855e+00,3.899135249857282881e-01,2.735696258544957349e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141849705688142258e+00
1.978794755507260561e+01,5.062665582532388520e+00,-5.062665222298605272e+00,3.999673424718282466e-01,1.992467346191441724e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141734533088446302e+00
1.988794755656272173e+01,4.963830087388554801e+00,-4.963825476818319871e+00,3.199618820748475478e-01,1.246034088134801099e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141508946427602478e+00
1.998794755805283785e+01,4.960806746813298140e+00,-4.960801939577218711e+00,3.497444754589130733e-01,4.964842224121448488e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.141660330787843236e+00
2.008794755954295397e+01,5.008378404752602542e+00,-5.008373280715035847e+00,3.599305286556249706e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.141737217158776296e+00
2.018794756103307009e+01,5.081873168228144166e+00,-5.081847798163985352e+00,3.456400854693458813e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.141132229749572513e+00
2.028794756252318621e+01,5.158934337818754656e+00,-5.158141134883607037e+00,3.919619494941051219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.125386628271086487e+00
2.038794756401330233e+01,5.248385683888015407e+00,-5.242371389204223853e+00,3.126246141475103602e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.093733545836881760e+00
2.048794756550341845e+01,5.340520749174438642e+00,-5.318810416949065534e+00,-1.538646620131375875e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.051410278145080923e+00
2.058794756699353456e+01,5.432901680716506476e+00,-5.332031765132017931e+00,-1.649216808418146885e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.948593209965732598e+00
2.068794756848365068e+01,5.493763512483909928e+00,-5.192861695465883720e+00,-2.967223630967809722e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.809152682435438031e+00
2.078794756997376680e+01,5.476882351352078793e+00,-4.967881597441087038e+00,-1.648436511011702077e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.707079517058136986e+00
2.088794757146388292e+01,5.465334331316308081e+00,-4.829357704606741741e+00,-1.540824767876502577e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.654367347456243031e+00
2.098794757295399904e+01,5.454243212783897121e+00,-4.731724789538779063e+00,-1.708059860964456833e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.621013430797005661e+00
2.108794757444411516e+01,5.443249043332731851e+00,-4.644047782270185998e+00,-1.781647278561612202e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.592840315987237965e+00
2.118794757593423128e+01,5.456230758576207762e+00,-4.580328714785871114e+00,-1.784157211036192514e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.158451014250520217e+01,2.567108796759757006e+00
2.128794757742434740e+01,5.635040280465329232e+00,-4.640944272663466208e+00,-1.759556540211647979e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.102906435966495025e+01,2.538502155924470038e+00
2.138794757891446352e+01,5.770246283708102553e+00,-4.656389029231019272e+00,-1.721304201959789726e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.045780772209170806e+01,2.509793166649685325e+00
2.148794758040457964e+01,5.883518413725821183e+00,-4.642149385669925188e+00,-9.896052985302472571e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.987433177471164214e+01,2.479992321817086065e+00
2.158794758189469576e+01,5.985722907067581033e+00,-4.606709086109460394e+00,-5.560218269361752452e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.928024596214297759e+01,2.449037279283579949e+00
2.168794758338481188e+01,6.082089088025582235e+00,-4.551201800586999191e+00,-7.033474499206068820e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.867631930351260650e+01,2.416286421517689575e+00
2.178794758487492800e+01,6.175135193667741440e+00,-4.475214448737386164e+00,-7.268848333387188665e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.806296843528750884e+01,2.381417836558256340e+00
2.188794758636504412e+01,6.266072430162415330e+00,-4.387602269259146759e+00,-6.932288031276745421e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.744043821334842193e+01,2.346496280231051390e+00
2.198794758785516024e+01,6.355491226197386823e+00,-4.249947474906798028e+00,-1.841593562699243458e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.680890363693240630e+01,2.303262092690123275e+00
2.208794758934527636e+01,6.443684621733752671e+00,-4.104782965499601310e+00,-3.796152927779830044e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.616849416732791411e+01,2.261428228643239891e+00
2.218794759083539248e+01,6.530797225645752491e+00,-3.967136557793480289e+00,-1.571972352272504203e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.551932806015017974e+01,2.223644107943766546e+00
2.228794759232550859e+01,6.616903440370425216e+00,-3.813597867240931194e+00,-3.939590145320706061e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.486150640487674224e+01,2.185041777635771787e+00
2.238794759381562471e+01,6.702048865807973321e+00,-3.642863048923043578e+00,1.833058233708687035e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.419512647628787505e+01,2.145450902868454079e+00
2.248794759530574083e+01,6.786255907832254408e+00,-3.474536722534001143e+00,4.626015494080878421e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.352028411865237700e+01,2.108303499006238813e+00
2.258794759679585695e+01,6.869543122377081090e+00,-3.295539473619588211e+00,5.860409356051793361e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.283706516265872466e+01,2.071145695992584024e+00
2.268794759828597307e+01,6.951924143117346411e+00,-3.104752970742283402e+00,6.388608362749006453e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.214557117462161528e+01,2.033761874382616686e+00
2.278794759977608919e+01,7.033411214300913983e+00,-2.900539398599870644e+00,6.563728093678083964e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.144588893890384185e+01,1.995877231638084170e+00
2.288794760126620531e+01,7.114014783395267827e+00,-2.670502770941933779e+00,6.509304578998068580e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.073811573028567778e+01,1.955609844207738757e+00
2.298794760275632143e+01,7.193745768709565169e+00,-2.414644712995103415e+00,6.404105978999177218e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.002232021331790435e+01,1.913101081008343529e+00
2.308794760424643755e+01,7.272614159631064723e+00,-2.166837326789204266e+00,6.516631778925279228e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.929860157012942778e+01,1.873335880874301029e+00
2.318794760573655367e+01,7.350629968080018450e+00,-1.895085211208321851e+00,6.826646579633736112e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.856703990936282622e+01,1.831557261482013921e+00
2.328794760722666979e+01,7.427798937441572491e+00,-1.642451125912639975e+00,6.903195968880847522e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.782772678375247466e+01,1.793770493636067442e+00
2.338794760871678591e+01,7.504133412641485812e+00,-1.388588366677445229e+00,6.390811079822187324e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.708074230194095122e+01,1.756918580987633760e+00
2.348794761020690203e+01,7.579641064047361709e+00,-1.095364770402136534e+00,4.374640377214991660e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.632617038726809966e+01,1.715819641300885712e+00
